GO.ID	Term	Annotated	Significant	Expected	Fisher	ensembl_gene_id	external_gene_name
GO:0050911	detection of chemical stimulus involved in sensory perception of smell	372	10	2.86	0.00059	ENSFCAG00000033926,ENSFCAG00000029700,ENSFCAG00000039141,ENSFCAG00000045668,ENSFCAG00000042035,ENSFCAG00000018827,ENSFCAG00000030490,ENSFCAG00000045989,ENSFCAG00000009157,ENSFCAG00000042337	OR3A1,OR3A2,,OR2A12,OR2A25,OR6B1,OR1G1
GO:0042415	norepinephrine metabolic process	11	2	0.08	0.00309	ENSFCAG00000013629,ENSFCAG00000002684	EPAS1,COMT
GO:0048015	phosphatidylinositol-mediated signaling	15	2	0.12	0.00578	ENSFCAG00000023161,ENSFCAG00000006001	PIK3C2A,PI4KA
GO:0044788	modulation by host of viral process	38	3	0.29	0.01004	ENSFCAG00000039795,ENSFCAG00000006001	RAB5A,PI4KA
GO:0022038	corpus callosum development	21	2	0.16	0.01122	ENSFCAG00000008956,ENSFCAG00000032911	WDR37,RTN4R
GO:0032259	methylation	120	4	0.92	0.01410	ENSFCAG00000015736,ENSFCAG00000002684,ENSFCAG00000004170,ENSFCAG00000031667	PRMT8,COMT,TRMT2A,MRM1
GO:0046326	positive regulation of glucose import	27	2	0.21	0.01819	ENSFCAG00000033287,ENSFCAG00000002747	RHOQ,CLTCL1
GO:0032689	negative regulation of type II interferon production	28	2	0.22	0.01950	ENSFCAG00000006469,ENSFCAG00000009212	NR1H4,
GO:0150052	regulation of postsynapse assembly	29	2	0.22	0.02084	ENSFCAG00000004172,ENSFCAG00000032911	ZDHHC8,RTN4R
GO:0032480	negative regulation of type I interferon production	30	2	0.23	0.02221	ENSFCAG00000004294,ENSFCAG00000005998	UFD1,KLHL22
GO:0030155	regulation of cell adhesion	578	8	4.45	0.02286	ENSFCAG00000008827,ENSFCAG00000004938	PRLR,TNC
GO:0001558	regulation of cell growth	223	5	1.72	0.02440	ENSFCAG00000004938,ENSFCAG00000042983	TNC,CRKL
GO:0036465	synaptic vesicle recycling	51	2	0.39	0.03027	ENSFCAG00000039795	RAB5A
GO:0071466	cellular response to xenobiotic stimulus	89	3	0.69	0.03129	ENSFCAG00000000984,ENSFCAG00000042983,ENSFCAG00000009214	KCNQ3,CRKL,NOS2
GO:0000278	mitotic cell cycle	619	5	4.77	0.03372	ENSFCAG00000002747,ENSFCAG00000045712	CLTCL1,
GO:0007286	spermatid development	167	4	1.29	0.03652	ENSFCAG00000023621,ENSFCAG00000009531,ENSFCAG00000008005	TSSK1,TSSK2,
